"id","sdName","sdCode"
"010","CAPITAL","010"
"017","ZOO ROAD","017"
"002","KALAPAHAR","002"
"015","NARENGI","015"
"014","CHANDMARI","014"
"016","UZANBAZAR","016"
"005","ULUBARI","005"
"004","PALTANBAZAR","004"
"003","FATASIL","003"
"001","FANCY BAZAR","001"
"009","BHANGAGARH","009"
"018","SIXMILE","018"
"007","DISPUR","007"
"008","BELTOLA","008"
"006","G.S.ROAD","006"
"011","KAHILIPARA","011"
"012","HATIGAON","012"
"013","BASISTHA","013"
"019","GARCHUK","019"
"020","LOKHRA","020"
"021","MALIGAON","021"
"022","NOONMATI","022"
"023","BAMUNIMAIDAM","023"
"024","PANBAZAR","024"
"025","RAJGARH","025"
"026","SANTIPUR","026"
"027","BHETAPARA","027"
"028","GANESHGURI","028"
"029","KHANAPARA","029"
"030","REHABARI","030"
"031","JAPORIGOG","031"
"032","JALUKBARI","032"
"033","BARSAJAI","033"
"034","SUNDARPUR","034"
